time,canton,category,value
2022-10-16,bs,energy_price,0
2022-10-23,bs,energy_price,0
2022-10-30,bs,energy_price,0
2022-11-06,bs,energy_price,0
2022-11-13,bs,energy_price,0
2022-11-20,bs,energy_price,0
2022-11-27,bs,energy_price,0
2022-12-04,bs,energy_price,0
2022-12-11,bs,energy_price,0
2022-12-18,bs,energy_price,0
2022-12-25,bs,energy_price,0
2023-01-01,bs,energy_price,0
2023-01-08,bs,energy_price,3.765358699960364e-4
2023-01-15,bs,energy_price,0
2023-01-22,bs,energy_price,0
2023-01-29,bs,energy_price,6.024573919936584e-4
2023-02-05,bs,energy_price,0
2023-02-12,bs,energy_price,0.0012425683709869203
2023-02-19,bs,energy_price,0
2023-02-26,bs,energy_price,0
2023-03-05,bs,energy_price,0
2023-03-12,bs,energy_price,0
2023-03-19,bs,energy_price,3.5770907649623464e-4
2023-03-26,bs,energy_price,0
2023-04-02,bs,energy_price,0
2023-04-09,bs,energy_price,0
2023-04-16,bs,energy_price,0
2023-04-23,bs,energy_price,0
2023-04-30,bs,energy_price,5.083234244946493e-4
2023-05-07,bs,energy_price,5.459770114942528e-4
2023-05-14,bs,energy_price,0
2023-05-21,bs,energy_price,3.388822829964328e-4
2023-05-28,bs,energy_price,0
2018-06-10,bs,grocery_shopping,0.003388822829964328
2018-06-17,bs,grocery_shopping,0
2018-06-24,bs,grocery_shopping,6.777645659928656e-4
2018-07-01,bs,grocery_shopping,0
2018-07-08,bs,grocery_shopping,0
2018-07-15,bs,grocery_shopping,0.002880499405469679
2018-07-22,bs,grocery_shopping,0
2018-07-29,bs,grocery_shopping,0
2018-08-05,bs,grocery_shopping,0
2018-08-12,bs,grocery_shopping,0.0010448870392390011
2018-08-19,bs,grocery_shopping,0
2018-08-26,bs,grocery_shopping,0
2018-09-02,bs,grocery_shopping,0
2018-09-09,bs,grocery_shopping,0
2018-09-16,bs,grocery_shopping,4.5184304399524376e-4
2018-09-23,bs,grocery_shopping,0
2018-09-30,bs,grocery_shopping,0
2018-10-07,bs,grocery_shopping,0
2018-10-14,bs,grocery_shopping,0.0010166468489892983
2018-10-21,bs,grocery_shopping,0
2018-10-28,bs,grocery_shopping,0
2018-11-04,bs,grocery_shopping,0
2018-11-11,bs,grocery_shopping,0
2018-11-18,bs,grocery_shopping,6.777645659928656e-4
2018-11-25,bs,grocery_shopping,8.189655172413792e-4
2018-12-02,bs,grocery_shopping,0
2018-12-09,bs,grocery_shopping,4.800832342449465e-4
2018-12-16,bs,grocery_shopping,0.0010448870392390011
2018-12-23,bs,grocery_shopping,0
2018-12-30,bs,grocery_shopping,0
2019-01-06,bs,grocery_shopping,0
2019-01-13,bs,grocery_shopping,5.083234244946492e-4
2019-01-20,bs,grocery_shopping,0
2019-01-27,bs,grocery_shopping,0
2019-02-03,bs,grocery_shopping,0
2019-02-10,bs,grocery_shopping,0
2019-02-17,bs,grocery_shopping,0
2019-02-24,bs,grocery_shopping,0
2019-03-03,bs,grocery_shopping,0
2019-03-10,bs,grocery_shopping,0
2019-03-17,bs,grocery_shopping,0
2019-03-24,bs,grocery_shopping,0.0010166468489892983
2019-03-31,bs,grocery_shopping,6.495243757431629e-4
2019-04-07,bs,grocery_shopping,7.342449464922711e-4
2019-04-14,bs,grocery_shopping,8.189655172413792e-4
2019-04-21,bs,grocery_shopping,0
2019-04-28,bs,grocery_shopping,0
2019-05-05,bs,grocery_shopping,0
2019-05-12,bs,grocery_shopping,0
2019-05-19,bs,grocery_shopping,9.60166468489893e-4
2019-05-26,bs,grocery_shopping,0
2019-06-02,bs,grocery_shopping,0
2019-06-09,bs,grocery_shopping,0
2019-06-16,bs,grocery_shopping,0
2019-06-23,bs,grocery_shopping,0.006862366230677763
2019-06-30,bs,grocery_shopping,0
2019-07-07,bs,grocery_shopping,0
2019-07-14,bs,grocery_shopping,0
2019-07-21,bs,grocery_shopping,0
2019-07-28,bs,grocery_shopping,0
2019-08-04,bs,grocery_shopping,0
2019-08-11,bs,grocery_shopping,0
2019-08-18,bs,grocery_shopping,0
2019-08-25,bs,grocery_shopping,0
2019-09-01,bs,grocery_shopping,0.0011013674197384066
2019-09-08,bs,grocery_shopping,8.189655172413792e-4
2019-09-15,bs,grocery_shopping,0
2019-09-22,bs,grocery_shopping,0
2019-09-29,bs,grocery_shopping,0
2019-10-06,bs,grocery_shopping,0
2019-10-13,bs,grocery_shopping,0
2019-10-20,bs,grocery_shopping,0
2019-10-27,bs,grocery_shopping,0
2019-11-03,bs,grocery_shopping,0
2019-11-10,bs,grocery_shopping,9.036860879904875e-4
2019-11-17,bs,grocery_shopping,0
2019-11-24,bs,grocery_shopping,0.0010166468489892983
2019-12-01,bs,grocery_shopping,7.907253269916766e-4
2019-12-08,bs,grocery_shopping,0
2019-12-15,bs,grocery_shopping,0
2019-12-22,bs,grocery_shopping,0
2019-12-29,bs,grocery_shopping,0
2020-01-05,bs,grocery_shopping,0
2020-01-12,bs,grocery_shopping,0
2020-01-19,bs,grocery_shopping,0
2020-01-26,bs,grocery_shopping,0
2020-02-02,bs,grocery_shopping,0
2020-02-09,bs,grocery_shopping,9.319262782401902e-4
2020-02-16,bs,grocery_shopping,0
2020-02-23,bs,grocery_shopping,0.003219381688466112
2020-03-01,bs,grocery_shopping,0
2020-03-08,bs,grocery_shopping,0
2020-03-15,bs,grocery_shopping,0
2020-03-22,bs,grocery_shopping,0
2020-03-29,bs,grocery_shopping,0.0036712247324613553
2020-04-05,bs,grocery_shopping,0
2020-04-12,bs,grocery_shopping,8.754458977407847e-4
2020-04-19,bs,grocery_shopping,0
2020-04-26,bs,grocery_shopping,0
2020-05-03,bs,grocery_shopping,0
2020-05-10,bs,grocery_shopping,0
2020-05-17,bs,grocery_shopping,0
2020-05-24,bs,grocery_shopping,0
2020-05-31,bs,grocery_shopping,0
2020-06-07,bs,grocery_shopping,0
2020-06-14,bs,grocery_shopping,0
2020-06-21,bs,grocery_shopping,0
2020-06-28,bs,grocery_shopping,0
2020-07-05,bs,grocery_shopping,0
2020-07-12,bs,grocery_shopping,0
2020-07-19,bs,grocery_shopping,0
2020-07-26,bs,grocery_shopping,0
2020-08-02,bs,grocery_shopping,0
2020-08-09,bs,grocery_shopping,0.002541617122473246
2020-08-16,bs,grocery_shopping,0
2020-08-23,bs,grocery_shopping,0.0010448870392390011
2020-08-30,bs,grocery_shopping,0
2020-09-06,bs,grocery_shopping,9.319262782401902e-4
2020-09-13,bs,grocery_shopping,0
2020-09-20,bs,grocery_shopping,0
2020-09-27,bs,grocery_shopping,0
2020-10-04,bs,grocery_shopping,0
2020-10-11,bs,grocery_shopping,0
2020-10-18,bs,grocery_shopping,0
2020-10-25,bs,grocery_shopping,0.002880499405469679
2020-11-01,bs,grocery_shopping,0
2020-11-08,bs,grocery_shopping,0
2020-11-15,bs,grocery_shopping,0
2020-11-22,bs,grocery_shopping,0
2020-11-29,bs,grocery_shopping,0
2020-12-06,bs,grocery_shopping,0.00847205707491082
2020-12-13,bs,grocery_shopping,0
2020-12-20,bs,grocery_shopping,0
2020-12-27,bs,grocery_shopping,0
2021-01-03,bs,grocery_shopping,0
2021-01-10,bs,grocery_shopping,0
2021-01-17,bs,grocery_shopping,0
2021-01-24,bs,grocery_shopping,0
2021-01-31,bs,grocery_shopping,0
2021-02-07,bs,grocery_shopping,0
2021-02-14,bs,grocery_shopping,0
2021-02-21,bs,grocery_shopping,0
2021-02-28,bs,grocery_shopping,0
2021-03-07,bs,grocery_shopping,0.001073127229488704
2021-03-14,bs,grocery_shopping,0
2021-03-21,bs,grocery_shopping,0
2021-03-28,bs,grocery_shopping,0.0024851367419738406
2021-04-04,bs,grocery_shopping,0.0037841854934601666
2021-04-11,bs,grocery_shopping,0
2021-04-18,bs,grocery_shopping,0
2021-04-25,bs,grocery_shopping,0
2021-05-02,bs,grocery_shopping,0
2021-05-09,bs,grocery_shopping,0
2021-05-16,bs,grocery_shopping,0
2021-05-23,bs,grocery_shopping,9.319262782401902e-4
2021-05-30,bs,grocery_shopping,0
2021-06-06,bs,grocery_shopping,0
2021-06-13,bs,grocery_shopping,0
2021-06-20,bs,grocery_shopping,8.47205707491082e-4
2021-06-27,bs,grocery_shopping,0
2021-07-04,bs,grocery_shopping,0
2021-07-11,bs,grocery_shopping,0
2021-07-18,bs,grocery_shopping,0
2021-07-25,bs,grocery_shopping,0
2021-08-01,bs,grocery_shopping,0
2021-08-08,bs,grocery_shopping,0
2021-08-15,bs,grocery_shopping,0
2021-08-22,bs,grocery_shopping,0
2021-08-29,bs,grocery_shopping,0
2021-09-05,bs,grocery_shopping,0
2021-09-12,bs,grocery_shopping,0.0011296076099881094
2021-09-19,bs,grocery_shopping,0
2021-09-26,bs,grocery_shopping,0
2021-10-03,bs,grocery_shopping,0
2021-10-10,bs,grocery_shopping,0
2021-10-17,bs,grocery_shopping,8.189655172413792e-4
2021-10-24,bs,grocery_shopping,0
2021-10-31,bs,grocery_shopping,0.0011013674197384066
2021-11-07,bs,grocery_shopping,0
2021-11-14,bs,grocery_shopping,0.0027675386444708677
2021-11-21,bs,grocery_shopping,0
2021-11-28,bs,grocery_shopping,0.0011860879904875147
2021-12-05,bs,grocery_shopping,0.0077095719381688466
2021-12-12,bs,grocery_shopping,0.0030499405469678956
2021-12-19,bs,grocery_shopping,0
2021-12-26,bs,grocery_shopping,0
2022-01-02,bs,grocery_shopping,0
2022-01-09,bs,grocery_shopping,0
2022-01-16,bs,grocery_shopping,0
2022-01-23,bs,grocery_shopping,0
2022-01-30,bs,grocery_shopping,0
2022-02-06,bs,grocery_shopping,0
2022-02-13,bs,grocery_shopping,0
2022-02-20,bs,grocery_shopping,0
2022-02-27,bs,grocery_shopping,0
2022-03-06,bs,grocery_shopping,0
2022-03-13,bs,grocery_shopping,0.0027110582639714624
2022-03-20,bs,grocery_shopping,0
2022-03-27,bs,grocery_shopping,0
2022-04-03,bs,grocery_shopping,0
2022-04-10,bs,grocery_shopping,0
2022-04-17,bs,grocery_shopping,0
2022-04-24,bs,grocery_shopping,0
2022-05-01,bs,grocery_shopping,0.0030499405469678956
2022-05-08,bs,grocery_shopping,0
2022-05-15,bs,grocery_shopping,0
2022-05-22,bs,grocery_shopping,0
2022-05-29,bs,grocery_shopping,0
2022-06-05,bs,grocery_shopping,0
2022-06-12,bs,grocery_shopping,0
2022-06-19,bs,grocery_shopping,0
2022-06-26,bs,grocery_shopping,0
2022-07-03,bs,grocery_shopping,0
2022-07-10,bs,grocery_shopping,7.907253269916766e-4
2022-07-17,bs,grocery_shopping,0
2022-07-24,bs,grocery_shopping,0
2022-07-31,bs,grocery_shopping,0
2022-08-07,bs,grocery_shopping,0
2022-08-14,bs,grocery_shopping,0
2022-08-21,bs,grocery_shopping,0
2022-08-28,bs,grocery_shopping,0
2022-09-04,bs,grocery_shopping,0.0011578478002378123
2022-09-11,bs,grocery_shopping,0
2022-09-18,bs,grocery_shopping,0
2022-09-25,bs,grocery_shopping,0
2022-10-02,bs,grocery_shopping,0
2022-10-09,bs,grocery_shopping,0
2022-10-16,bs,grocery_shopping,0
2022-10-23,bs,grocery_shopping,6.495243757431629e-4
2022-10-30,bs,grocery_shopping,0
2022-11-06,bs,grocery_shopping,0
2022-11-13,bs,grocery_shopping,0
2022-11-20,bs,grocery_shopping,0
2022-11-27,bs,grocery_shopping,0
2022-12-04,bs,grocery_shopping,0
2022-12-11,bs,grocery_shopping,0
2022-12-18,bs,grocery_shopping,0
2022-12-25,bs,grocery_shopping,0
2023-01-01,bs,grocery_shopping,0
2023-01-08,bs,grocery_shopping,0
2023-01-15,bs,grocery_shopping,0
2023-01-22,bs,grocery_shopping,0
2023-01-29,bs,grocery_shopping,0
2023-02-05,bs,grocery_shopping,5.930439952437573e-4
2023-02-12,bs,grocery_shopping,7.624851367419739e-4
2023-02-19,bs,grocery_shopping,0
2023-02-26,bs,grocery_shopping,0
2023-03-05,bs,grocery_shopping,0
2023-03-12,bs,grocery_shopping,0
2023-03-19,bs,grocery_shopping,0
2023-03-26,bs,grocery_shopping,0.00299346016646849
2023-04-02,bs,grocery_shopping,0
2023-04-09,bs,grocery_shopping,0
2023-04-16,bs,grocery_shopping,0
2023-04-23,bs,grocery_shopping,0
2023-04-30,bs,grocery_shopping,0
2023-05-07,bs,grocery_shopping,0
2023-05-14,bs,grocery_shopping,0
2023-05-21,bs,grocery_shopping,0
2023-05-28,bs,grocery_shopping,0
2018-06-10,bs,health_costs,3.106420927467301e-4
2018-06-17,bs,health_costs,0
2018-06-24,bs,health_costs,0
2018-07-01,bs,health_costs,0
2018-07-08,bs,health_costs,3.6712247324613553e-4
2018-07-15,bs,health_costs,3.6712247324613553e-4
2018-07-22,bs,health_costs,3.106420927467301e-4
2018-07-29,bs,health_costs,0.004094827586206897
2018-08-05,bs,health_costs,0
2018-08-12,bs,health_costs,4.5184304399524376e-4
2018-08-19,bs,health_costs,0.0011860879904875147
2018-08-26,bs,health_costs,4.23602853745541e-4
2018-09-02,bs,health_costs,0
2018-09-09,bs,health_costs,0
2018-09-16,bs,health_costs,0
2018-09-23,bs,health_costs,2.2592152199762188e-4
2018-09-30,bs,health_costs,0
2018-10-07,bs,health_costs,0.0043772294887039235
2018-10-14,bs,health_costs,0.0020050535077288938
2018-10-21,bs,health_costs,0
2018-10-28,bs,health_costs,0
2018-11-04,bs,health_costs,0
2018-11-11,bs,health_costs,0
2018-11-18,bs,health_costs,0.0027110582639714624
2018-11-25,bs,health_costs,1.9768133174791915e-4
2018-12-02,bs,health_costs,0.0015249702734839478
2018-12-09,bs,health_costs,0
2018-12-16,bs,health_costs,0
2018-12-23,bs,health_costs,0
2018-12-30,bs,health_costs,0.006551724137931035
2019-01-06,bs,health_costs,0.034791914387633766
2019-01-13,bs,health_costs,0
2019-01-20,bs,health_costs,0.0013555291319857312
2019-01-27,bs,health_costs,0
2019-02-03,bs,health_costs,0.0033888228299643287
2019-02-10,bs,health_costs,0
2019-02-17,bs,health_costs,0
2019-02-24,bs,health_costs,2.8240190249702736e-4
2019-03-03,bs,health_costs,0.0030499405469678956
2019-03-10,bs,health_costs,0
2019-03-17,bs,health_costs,0
2019-03-24,bs,health_costs,0
2019-03-31,bs,health_costs,0
2019-04-07,bs,health_costs,0.004518430439952438
2019-04-14,bs,health_costs,0.00423602853745541
2019-04-21,bs,health_costs,0.004970273483947682
2019-04-28,bs,health_costs,0
2019-05-05,bs,health_costs,2.2592152199762188e-4
2019-05-12,bs,health_costs,4.800832342449465e-4
2019-05-19,bs,health_costs,0.001694411414982164
2019-05-26,bs,health_costs,0.0017791319857312722
2019-06-02,bs,health_costs,0
2019-06-09,bs,health_costs,0
2019-06-16,bs,health_costs,0
2019-06-23,bs,health_costs,0.001807372175980975
2019-06-30,bs,health_costs,0
2019-07-07,bs,health_costs,0
2019-07-14,bs,health_costs,0.005930439952437574
2019-07-21,bs,health_costs,0
2019-07-28,bs,health_costs,0
2019-08-04,bs,health_costs,0
2019-08-11,bs,health_costs,0.006269322235434006
2019-08-18,bs,health_costs,0
2019-08-25,bs,health_costs,0
2019-09-01,bs,health_costs,0.026771700356718192
2019-09-08,bs,health_costs,0.014741379310344827
2019-09-15,bs,health_costs,0.003275862068965517
2019-09-22,bs,health_costs,0
2019-09-29,bs,health_costs,4.23602853745541e-4
2019-10-06,bs,health_costs,0.01084423305588585
2019-10-13,bs,health_costs,0.04518430439952437
2019-10-20,bs,health_costs,0.008895659928656362
2019-10-27,bs,health_costs,0.0031629013079667065
2019-11-03,bs,health_costs,0
2019-11-10,bs,health_costs,0
2019-11-17,bs,health_costs,0.006269322235434006
2019-11-24,bs,health_costs,0.0043772294887039235
2019-12-01,bs,health_costs,0
2019-12-08,bs,health_costs,0.006777645659928656
2019-12-15,bs,health_costs,0
2019-12-22,bs,health_costs,0
2019-12-29,bs,health_costs,0
2020-01-05,bs,health_costs,5.083234244946492e-4
2020-01-12,bs,health_costs,0.00598692033293698
2020-01-19,bs,health_costs,0.004094827586206897
2020-01-26,bs,health_costs,0.004687871581450654
2020-02-02,bs,health_costs,0
2020-02-09,bs,health_costs,0
2020-02-16,bs,health_costs,0
2020-02-23,bs,health_costs,0
2020-03-01,bs,health_costs,0.0072012485136741964
2020-03-08,bs,health_costs,0
2020-03-15,bs,health_costs,0.003332342449464922
2020-03-22,bs,health_costs,0.004659631391200951
2020-03-29,bs,health_costs,0.0011860879904875147
2020-04-05,bs,health_costs,0
2020-04-12,bs,health_costs,0.0016379310344827585
2020-04-19,bs,health_costs,0
2020-04-26,bs,health_costs,0
2020-05-03,bs,health_costs,0
2020-05-10,bs,health_costs,0
2020-05-17,bs,health_costs,0.008500297265160524
2020-05-24,bs,health_costs,4.800832342449465e-4
2020-05-31,bs,health_costs,0
2020-06-07,bs,health_costs,0
2020-06-14,bs,health_costs,0
2020-06-21,bs,health_costs,0.01270808561236623
2020-06-28,bs,health_costs,0
2020-07-05,bs,health_costs,0
2020-07-12,bs,health_costs,0
2020-07-19,bs,health_costs,0
2020-07-26,bs,health_costs,0
2020-08-02,bs,health_costs,0.0064387633769322225
2020-08-09,bs,health_costs,0.017508917954815694
2020-08-16,bs,health_costs,4.5184304399524376e-4
2020-08-23,bs,health_costs,0
2020-08-30,bs,health_costs,0.011747919143876337
2020-09-06,bs,health_costs,0
2020-09-13,bs,health_costs,0.006241082045184304
2020-09-20,bs,health_costs,0.004800832342449465
2020-09-27,bs,health_costs,0.003134661117717003
2020-10-04,bs,health_costs,0
2020-10-11,bs,health_costs,0.0014684898929845421
2020-10-18,bs,health_costs,0
2020-10-25,bs,health_costs,0
2020-11-01,bs,health_costs,0
2020-11-08,bs,health_costs,0
2020-11-15,bs,health_costs,0
2020-11-22,bs,health_costs,4.23602853745541e-4
2020-11-29,bs,health_costs,0.014741379310344827
2020-12-06,bs,health_costs,0
2020-12-13,bs,health_costs,0
2020-12-20,bs,health_costs,0
2020-12-27,bs,health_costs,0
2021-01-03,bs,health_costs,0.006777645659928656
2021-01-10,bs,health_costs,0
2021-01-17,bs,health_costs,0
2021-01-24,bs,health_costs,5.083234244946492e-4
2021-01-31,bs,health_costs,0
2021-02-07,bs,health_costs,0
2021-02-14,bs,health_costs,0
2021-02-21,bs,health_costs,0
2021-02-28,bs,health_costs,0
2021-03-07,bs,health_costs,0.01906212841854935
2021-03-14,bs,health_costs,0
2021-03-21,bs,health_costs,0
2021-03-28,bs,health_costs,0
2021-04-04,bs,health_costs,0
2021-04-11,bs,health_costs,0
2021-04-18,bs,health_costs,4.800832342449465e-4
2021-04-25,bs,health_costs,0
2021-05-02,bs,health_costs,0
2021-05-09,bs,health_costs,0.027110582639714623
2021-05-16,bs,health_costs,0
2021-05-23,bs,health_costs,0.0011296076099881094
2021-05-30,bs,health_costs,0.008895659928656362
2021-06-06,bs,health_costs,0.0012990487514863258
2021-06-13,bs,health_costs,0
2021-06-20,bs,health_costs,0
2021-06-27,bs,health_costs,0
2021-07-04,bs,health_costs,0
2021-07-11,bs,health_costs,0
2021-07-18,bs,health_costs,0
2021-07-25,bs,health_costs,0
2021-08-01,bs,health_costs,0
2021-08-08,bs,health_costs,0
2021-08-15,bs,health_costs,0.01906212841854935
2021-08-22,bs,health_costs,0
2021-08-29,bs,health_costs,0
2021-09-05,bs,health_costs,0.03558263971462545
2021-09-12,bs,health_costs,0
2021-09-19,bs,health_costs,0
2021-09-26,bs,health_costs,0
2021-10-03,bs,health_costs,0.0011860879904875147
2021-10-10,bs,health_costs,0.022592152199762187
2021-10-17,bs,health_costs,0
2021-10-24,bs,health_costs,0
2021-10-31,bs,health_costs,0.0014120095124851367
2021-11-07,bs,health_costs,0
2021-11-14,bs,health_costs,0
2021-11-21,bs,health_costs,0
2021-11-28,bs,health_costs,0
2021-12-05,bs,health_costs,0.0066082045184304395
2021-12-12,bs,health_costs,3.953626634958383e-4
2021-12-19,bs,health_costs,0.0013555291319857312
2021-12-26,bs,health_costs,0.0033041022592152198
2022-01-02,bs,health_costs,0
2022-01-09,bs,health_costs,0
2022-01-16,bs,health_costs,0.0092910225921522
2022-01-23,bs,health_costs,0
2022-01-30,bs,health_costs,0
2022-02-06,bs,health_costs,0
2022-02-13,bs,health_costs,0
2022-02-20,bs,health_costs,0
2022-02-27,bs,health_costs,0
2022-03-06,bs,health_costs,0
2022-03-13,bs,health_costs,0.007511890606420926
2022-03-20,bs,health_costs,0.0017791319857312722
2022-03-27,bs,health_costs,0
2022-04-03,bs,health_costs,0.005648038049940547
2022-04-10,bs,health_costs,0.004659631391200951
2022-04-17,bs,health_costs,4.23602853745541e-4
2022-04-24,bs,health_costs,0
2022-05-01,bs,health_costs,0.021744946492271107
2022-05-08,bs,health_costs,0
2022-05-15,bs,health_costs,0
2022-05-22,bs,health_costs,0
2022-05-29,bs,health_costs,4.800832342449465e-4
2022-06-05,bs,health_costs,0.0049420332936979785
2022-06-12,bs,health_costs,0
2022-06-19,bs,health_costs,3.388822829964328e-4
2022-06-26,bs,health_costs,3.953626634958383e-4
2022-07-03,bs,health_costs,0
2022-07-10,bs,health_costs,3.106420927467301e-4
2022-07-17,bs,health_costs,0
2022-07-24,bs,health_costs,0.001807372175980975
2022-07-31,bs,health_costs,0.0027957788347205705
2022-08-07,bs,health_costs,0.005422116527942925
2022-08-14,bs,health_costs,0.01807372175980975
2022-08-21,bs,health_costs,0
2022-08-28,bs,health_costs,0
2022-09-04,bs,health_costs,2.8240190249702736e-4
2022-09-11,bs,health_costs,0
2022-09-18,bs,health_costs,0
